GRAND_ID: 5082
DAM_NAME: 104.617126
LONG: 104.617126
LAT: 29.599895
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.07;0.3
3.0;0.12;0.53
4.0;0.21;0.86
5.0;0.27;1.23
6.0;0.43;1.77
7.0;0.51;2.4
8.0;0.73;3.24
9.0;0.81;4.16
10.0;0.99;5.26
11.0;1.05;6.42
12.0;1.21;7.74
13.0;1.25;9.1
14.0;1.38;10.59
15.0;1.42;12.12
16.0;1.53;13.76
17.0;1.59;15.47
18.0;1.71;17.29
19.0;1.77;19.17
20.0;1.88;21.16
21.0;1.94;23.21
22.0;2.05;25.37
23.0;2.12;27.61
24.0;2.24;29.96
25.0;2.29;32.35
26.0;2.44;34.9
27.0;2.5;37.52
28.0;2.65;40.28
29.0;2.7;43.09
30.0;2.81;46.01
31.0;2.85;48.97
