GRAND_ID: 1699
DAM_NAME: -80.690625
LONG: -80.690625
LAT: 38.661883
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.12
2.0;0.06;0.29
3.0;0.07;0.47
4.0;0.11;0.69
5.0;0.13;0.92
6.0;0.21;1.24
7.0;0.27;1.62
8.0;0.46;2.19
9.0;0.64;2.94
10.0;1.13;4.18
11.0;1.3;5.59
12.0;1.66;7.36
13.0;1.78;9.25
14.0;2.06;11.43
15.0;2.2;13.74
16.0;2.56;16.4
17.0;2.73;19.24
18.0;3.16;22.51
19.0;3.41;26.03
20.0;3.94;30.08
21.0;4.19;34.38
22.0;4.64;39.13
23.0;4.86;44.1
24.0;5.17;49.38
25.0;5.33;54.82
26.0;5.63;60.55
27.0;5.78;66.44
28.0;6.01;72.56
29.0;6.12;78.8
30.0;6.35;85.25
31.0;6.45;91.81
32.0;6.63;98.55
33.0;6.72;105.38
34.0;6.89;112.38
35.0;6.97;119.46
36.0;7.11;126.68
37.0;7.18;133.97
38.0;7.3;141.38
39.0;7.36;148.84
