GRAND_ID: 7265
DAM_NAME: 113.275821
LONG: 113.275821
LAT: 25.211788
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.2
2.0;0.17;0.52
3.0;0.22;0.88
4.0;0.34;1.37
5.0;0.39;1.91
6.0;0.56;2.62
7.0;0.62;3.39
8.0;0.79;4.33
9.0;0.91;5.39
10.0;1.08;6.63
11.0;1.18;7.96
12.0;1.3;9.41
13.0;1.39;10.95
14.0;1.51;12.61
15.0;1.61;14.38
16.0;1.75;16.28
17.0;1.79;18.22
18.0;1.93;20.3
19.0;1.99;22.45
20.0;2.1;24.7
21.0;2.2;27.05
22.0;2.39;29.59
23.0;2.52;32.26
24.0;2.75;35.17
25.0;2.92;38.24
26.0;3.17;41.56
27.0;3.41;45.12
28.0;3.67;48.94
29.0;3.86;52.95
30.0;4.17;57.28
31.0;4.41;61.84
32.0;4.74;66.73
33.0;4.96;71.84
34.0;5.26;77.24
35.0;5.43;82.83
36.0;5.77;88.74
37.0;5.88;94.77
38.0;6.18;101.1
39.0;6.28;107.53
40.0;6.56;114.24
41.0;6.68;121.07
42.0;6.89;128.11
43.0;7.02;135.27
44.0;7.22;142.64
45.0;7.35;150.15
46.0;7.52;157.81
47.0;7.66;165.62
