GRAND_ID: 1056
DAM_NAME: -94.116894
LONG: -94.116894
LAT: 35.691075
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.28
2.0;0.12;0.64
3.0;0.15;1.03
4.0;0.22;1.5
5.0;0.25;1.99
6.0;0.33;2.56
7.0;0.37;3.17
8.0;0.45;3.86
9.0;0.5;4.6
10.0;0.66;5.5
11.0;0.74;6.48
12.0;0.91;7.63
13.0;0.96;8.83
14.0;1.07;10.13
15.0;1.12;11.5
16.0;1.23;12.97
17.0;1.28;14.49
18.0;1.37;16.09
19.0;1.41;17.74
20.0;1.46;19.44
21.0;1.49;21.17
22.0;1.54;22.95
23.0;1.56;24.75
24.0;1.58;26.58
25.0;1.6;28.41
26.0;1.61;30.26
