GRAND_ID: 2900
DAM_NAME: -7.261458
LONG: -7.261458
LAT: 37.369417
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.18
2.0;0.07;0.4
3.0;0.12;0.66
4.0;0.17;0.98
5.0;0.24;1.36
6.0;0.3;1.8
7.0;0.37;2.31
8.0;0.46;2.91
9.0;0.55;3.61
10.0;0.65;4.4
11.0;0.76;5.3
12.0;0.88;6.33
13.0;1.11;7.58
14.0;1.36;9.07
15.0;1.68;10.9
16.0;1.92;12.96
17.0;2.19;15.29
18.0;2.64;18.07
19.0;3.33;21.55
20.0;3.95;25.64
21.0;4.74;30.52
22.0;5.36;36.02
23.0;6.1;42.26
24.0;6.48;48.87
