GRAND_ID: 1828
DAM_NAME: -83.79203
LONG: -83.79203
LAT: 35.016806
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.29
2.0;0.66;1.11
3.0;0.91;2.18
4.0;1.63;3.97
5.0;1.88;6.01
6.0;2.65;8.81
7.0;3.01;11.99
8.0;4.19;16.33
9.0;4.54;21.03
10.0;5.65;26.84
11.0;6.26;33.26
12.0;8.41;41.84
13.0;9.4;51.4
14.0;11.64;63.2
15.0;12.41;75.77
16.0;14.37;90.3
17.0;15.05;105.52
18.0;17.23;122.9
19.0;18.0;141.06
20.0;20.47;161.7
21.0;21.38;183.24
22.0;23.69;207.09
23.0;24.48;231.73
24.0;26.65;258.54
25.0;27.33;286.03
26.0;28.71;314.9
27.0;29.19;344.25
28.0;30.04;374.45
29.0;30.29;404.9
