GRAND_ID: 4049
DAM_NAME: 29.117373
LONG: 29.117373
LAT: -14.234235
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.03;0.27
3.0;0.06;0.44
4.0;5.61;6.16
5.0;5.66;11.93
6.0;5.69;17.74
7.0;5.71;23.56
8.0;5.72;29.39
9.0;5.73;35.23
10.0;5.75;41.09
11.0;5.77;46.97
12.0;5.77;52.85
13.0;5.77;58.74
14.0;5.77;64.62
15.0;5.79;70.53
16.0;5.8;76.44
17.0;5.81;82.36
18.0;5.81;88.28
19.0;5.83;94.22
20.0;5.83;100.16
21.0;5.83;106.11
22.0;5.83;112.05
23.0;5.85;118.01
24.0;5.86;123.98
25.0;5.86;129.95
26.0;5.86;135.91
27.0;5.86;141.89
28.0;5.86;147.86
29.0;5.86;153.83
30.0;5.86;159.81
31.0;5.87;165.79
32.0;5.88;171.78
33.0;5.88;177.77
34.0;5.88;183.76
35.0;5.88;189.75
36.0;5.88;195.74
37.0;5.88;201.73
38.0;5.88;207.71
39.0;5.88;213.7
40.0;5.88;219.69
41.0;5.89;225.7
42.0;5.89;231.7
43.0;5.9;237.71
44.0;5.9;243.72
45.0;5.9;249.73
46.0;5.9;255.75
47.0;5.92;261.77
48.0;5.92;267.8
49.0;5.93;273.84
50.0;5.93;279.88
51.0;5.93;285.92
52.0;5.93;291.97
53.0;5.94;298.02
54.0;5.94;304.07
55.0;5.94;310.12
56.0;5.94;316.17
57.0;5.94;322.23
58.0;5.96;328.3
59.0;5.97;334.38
60.0;5.98;340.46
61.0;5.98;346.56
62.0;5.98;352.65
63.0;5.99;358.75
64.0;5.99;364.85
65.0;6.0;370.97
66.0;6.0;377.08
67.0;6.02;383.2
68.0;6.02;389.34
69.0;6.05;395.5
70.0;6.06;401.67
71.0;6.06;407.85
72.0;6.11;414.07
73.0;6.27;420.45
74.0;6.45;427.01
75.0;6.75;433.86
76.0;7.18;441.16
77.0;7.7;448.97
78.0;8.17;457.25
79.0;9.59;466.96
80.0;10.59;477.66
81.0;11.48;489.25
82.0;12.32;501.68
83.0;13.56;515.35
84.0;15.87;531.34
85.0;18.04;549.49
86.0;19.79;569.39
87.0;22.09;591.59
88.0;24.39;616.1
89.0;26.8;643.01
90.0;29.5;672.63
91.0;33.15;705.89
92.0;36.45;742.45
93.0;40.55;783.11
94.0;44.37;827.59
95.0;48.39;876.1
96.0;52.19;928.4
97.0;56.48;984.99
98.0;60.37;1045.47
99.0;64.79;1110.37
100.0;69.43;1179.91
101.0;73.63;1253.66
102.0;77.46;1331.23
103.0;81.04;1412.38
104.0;83.58;1496.08
