GRAND_ID: 33
DAM_NAME: -123.109375
LONG: -123.109375
LAT: 49.361281
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.27
3.0;0.06;0.44
4.0;0.08;0.63
5.0;0.1;0.83
6.0;0.13;1.07
7.0;0.15;1.33
8.0;0.19;1.63
9.0;0.23;1.97
10.0;0.29;2.37
11.0;0.32;2.79
12.0;0.35;3.25
13.0;0.39;3.75
14.0;0.42;4.28
15.0;0.47;4.86
16.0;0.51;5.48
17.0;0.54;6.13
18.0;0.6;6.84
19.0;0.63;7.58
20.0;0.69;8.38
21.0;0.73;9.22
22.0;0.8;10.13
23.0;0.86;11.1
24.0;0.93;12.13
25.0;0.98;13.22
26.0;1.06;14.39
27.0;1.1;15.6
28.0;1.19;16.9
29.0;1.25;18.26
30.0;1.35;19.71
31.0;1.39;21.22
32.0;1.48;22.8
33.0;1.53;24.44
34.0;1.59;26.14
35.0;1.63;27.88
36.0;1.71;29.7
37.0;1.75;31.55
38.0;1.8;33.46
39.0;1.82;35.39
40.0;1.89;37.39
41.0;1.92;39.42
42.0;1.98;41.51
43.0;2.01;43.62
44.0;2.07;45.79
45.0;2.1;48.0
46.0;2.14;50.24
47.0;2.17;52.53
48.0;2.22;54.85
49.0;2.23;57.19
50.0;2.26;59.56
51.0;2.29;61.96
