GRAND_ID: 258
DAM_NAME: -115.048028
LONG: -115.048028
LAT: 51.031097
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.2
2.0;0.13;0.44
3.0;0.19;0.75
4.0;0.25;1.12
5.0;0.34;1.57
6.0;0.41;2.1
7.0;0.52;2.73
8.0;0.58;3.42
9.0;0.66;4.19
10.0;0.72;5.03
11.0;0.8;5.94
12.0;0.87;6.92
13.0;0.92;7.96
14.0;0.98;9.05
15.0;1.04;10.2
16.0;1.1;11.42
17.0;1.21;12.74
18.0;1.29;14.14
19.0;1.44;15.7
20.0;1.52;17.33
21.0;1.66;19.1
22.0;1.75;20.96
23.0;1.86;22.93
24.0;1.93;24.98
25.0;2.05;27.14
26.0;2.14;29.4
27.0;2.26;31.77
28.0;2.36;34.24
29.0;2.51;36.86
30.0;2.61;39.58
31.0;2.72;42.41
32.0;2.79;45.31
33.0;2.87;48.29
