GRAND_ID: 6355
DAM_NAME: 139.174438
LONG: 139.174438
LAT: 37.504982
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.03;0.29
3.0;0.04;0.45
4.0;0.07;0.64
5.0;0.09;0.85
6.0;0.11;1.09
7.0;0.13;1.33
8.0;0.15;1.6
9.0;0.16;1.88
10.0;0.18;2.18
11.0;0.2;2.5
12.0;0.22;2.84
13.0;0.23;3.19
14.0;0.25;3.56
15.0;0.26;3.93
16.0;0.28;4.33
17.0;0.29;4.74
18.0;0.3;5.17
19.0;0.31;5.6
20.0;0.33;6.04
21.0;0.34;6.5
22.0;0.36;6.98
23.0;0.37;7.47
24.0;0.38;7.97
25.0;0.39;8.48
26.0;0.41;9.01
27.0;0.42;9.56
