GRAND_ID: 1896
DAM_NAME: -85.192847
LONG: -85.192847
LAT: 32.924552
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.13;0.24
2.0;0.18;0.53
3.0;0.33;0.96
4.0;0.42;1.49
5.0;0.61;2.21
6.0;0.82;3.13
7.0;1.14;4.38
8.0;1.39;5.88
9.0;1.8;7.78
10.0;2.12;10.01
11.0;2.56;12.68
12.0;3.16;15.95
13.0;4.88;20.93
14.0;8.16;29.2
15.0;15.24;44.55
16.0;22.62;67.28
17.0;35.47;102.85
18.0;45.76;148.72
19.0;61.01;209.83
20.0;69.95;279.89
21.0;81.57;361.57
22.0;89.89;451.57
23.0;100.15;551.83
24.0;108.29;660.22
25.0;117.45;777.78
26.0;124.13;902.02
27.0;132.22;1034.35
28.0;137.6;1172.05
