GRAND_ID: 299
DAM_NAME: -114.010417
LONG: -114.010417
LAT: 48.339662
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.14
2.0;0.1;0.37
3.0;0.12;0.63
4.0;0.17;0.93
5.0;0.24;1.31
6.0;0.28;1.73
7.0;0.31;2.17
8.0;0.36;2.67
9.0;0.4;3.21
10.0;0.49;3.84
11.0;0.53;4.51
12.0;0.57;5.21
13.0;0.65;6.0
14.0;0.76;6.89
15.0;0.84;7.87
16.0;0.94;8.95
17.0;0.98;10.06
18.0;1.21;11.41
19.0;1.37;12.92
20.0;1.83;14.88
21.0;2.31;17.33
22.0;2.94;20.41
23.0;3.52;24.06
24.0;4.23;28.42
25.0;4.72;33.28
26.0;5.17;38.58
27.0;5.47;44.19
28.0;6.21;50.53
29.0;6.59;57.25
30.0;7.41;64.8
31.0;7.92;72.85
32.0;8.52;81.5
33.0;9.06;90.7
34.0;10.14;100.98
35.0;10.65;111.76
36.0;11.61;123.52
37.0;12.32;135.97
38.0;14.0;150.12
39.0;15.08;165.33
40.0;17.66;183.12
41.0;19.31;202.57
42.0;21.23;223.93
43.0;22.25;246.32
44.0;24.41;270.86
45.0;25.65;296.66
46.0;28.35;325.14
47.0;29.29;354.56
48.0;30.94;385.64
49.0;32.19;417.97
50.0;34.72;452.82
51.0;35.76;488.72
52.0;37.39;526.24
53.0;38.45;564.83
54.0;40.2;605.17
55.0;41.46;646.77
56.0;43.96;690.86
57.0;45.03;736.03
58.0;46.48;782.64
59.0;47.72;830.49
60.0;49.62;880.25
61.0;50.66;931.04
62.0;52.02;983.2
63.0;52.99;1036.32
64.0;54.97;1091.43
65.0;55.82;1147.39
66.0;57.37;1204.89
67.0;58.21;1263.24
68.0;59.2;1322.58
69.0;60.03;1382.74
70.0;61.59;1444.46
71.0;62.31;1506.9
72.0;63.27;1570.31
73.0;64.15;1634.6
74.0;65.5;1700.23
75.0;66.26;1766.63
76.0;67.43;1834.19
77.0;68.2;1902.53
78.0;68.92;1971.59
79.0;69.7;2041.42
80.0;70.89;2112.45
81.0;71.66;2184.25
82.0;73.31;2257.7
83.0;74.03;2331.86
84.0;74.99;2407.0
85.0;75.77;2482.9
86.0;76.97;2560.0
87.0;77.65;2637.79
88.0;78.59;2716.51
89.0;79.15;2795.8
90.0;80.63;2876.56
91.0;81.4;2958.09
92.0;82.72;3040.95
93.0;83.42;3124.5
94.0;84.34;3208.97
95.0;85.21;3294.32
96.0;86.25;3380.7
97.0;86.77;3467.61
98.0;87.62;3555.36
99.0;88.26;3643.76
100.0;89.74;3733.64
101.0;90.21;3823.99
102.0;91.37;3915.49
103.0;91.85;4007.47
104.0;92.96;4100.57
105.0;93.56;4194.26
106.0;94.58;4288.98
107.0;95.21;4384.32
108.0;96.02;4480.48
109.0;96.75;4577.36
110.0;98.17;4675.67
111.0;98.86;4774.66
112.0;99.78;4874.58
113.0;100.38;4975.1
114.0;101.31;5076.55
115.0;101.99;5178.67
116.0;102.76;5281.56
117.0;103.66;5385.36
118.0;104.7;5490.2
119.0;105.45;5595.78
120.0;106.26;5702.18
121.0;106.78;5809.09
122.0;107.67;5916.9
123.0;108.19;6025.23
124.0;109.14;6134.51
125.0;109.69;6244.34
126.0;110.51;6354.99
127.0;110.92;6466.04
128.0;111.78;6577.96
129.0;112.21;6690.31
130.0;112.99;6803.44
131.0;113.31;6916.88
132.0;113.93;7030.95
133.0;114.33;7145.42
134.0;114.99;7260.54
135.0;115.29;7375.96
136.0;115.9;7492.0
137.0;116.25;7608.39
138.0;116.84;7725.36
139.0;117.02;7842.51
140.0;117.38;7960.02
141.0;117.58;8077.73
142.0;118.03;8195.9
143.0;118.27;8314.3
144.0;118.54;8432.98
145.0;118.78;8551.9
146.0;119.14;8671.17
147.0;119.3;8790.61
148.0;119.49;8910.24
149.0;119.65;9030.03
150.0;119.9;9150.07
151.0;120.02;9270.23
152.0;120.19;9390.55
153.0;120.31;9511.0
154.0;120.48;9631.62
155.0;120.52;9752.27
156.0;120.69;9873.1
157.0;120.79;9994.03
158.0;121.0;10115.17
159.0;121.12;10236.43
160.0;121.23;10357.79
161.0;121.32;10479.25
162.0;121.37;10600.75
163.0;121.39;10722.28
164.0;121.48;10843.89
165.0;121.51;10965.54
