GRAND_ID: 6483
DAM_NAME: 136.456437
LONG: 136.456437
LAT: 35.594446
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.03;0.24
3.0;0.04;0.39
4.0;0.07;0.56
5.0;0.09;0.75
6.0;0.11;0.97
7.0;0.12;1.19
8.0;0.14;1.44
9.0;0.16;1.7
10.0;0.17;1.98
11.0;0.18;2.27
12.0;0.21;2.59
13.0;0.24;2.93
14.0;0.26;3.29
15.0;0.29;3.69
16.0;0.35;4.14
17.0;0.39;4.64
18.0;0.44;5.18
19.0;0.48;5.77
20.0;0.56;6.43
21.0;0.59;7.13
22.0;0.65;7.88
23.0;0.68;8.67
24.0;0.74;9.51
25.0;0.76;10.37
26.0;0.81;11.28
27.0;0.84;12.23
28.0;0.89;13.22
29.0;0.91;14.24
30.0;0.98;15.33
31.0;1.0;16.43
32.0;1.06;17.6
33.0;1.08;18.78
34.0;1.14;20.03
35.0;1.17;21.3
36.0;1.21;22.62
37.0;1.25;23.97
38.0;1.29;25.37
39.0;1.31;26.78
40.0;1.34;28.23
41.0;1.36;29.7
