GRAND_ID: 7140
DAM_NAME: 69.055923
LONG: 69.055923
LAT: 38.047674
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.27
3.0;0.07;0.45
4.0;0.1;0.66
5.0;0.13;0.91
6.0;0.23;1.25
7.0;0.28;1.64
8.0;0.4;2.15
9.0;0.46;2.73
10.0;0.61;3.45
11.0;0.73;4.29
12.0;0.91;5.31
13.0;1.05;6.47
14.0;1.3;7.89
15.0;1.4;9.39
16.0;1.63;11.14
17.0;1.81;13.06
18.0;2.04;15.22
19.0;2.23;17.56
20.0;2.64;20.31
21.0;2.82;23.25
22.0;3.19;26.55
23.0;3.34;30.01
24.0;3.64;33.76
25.0;3.74;37.61
26.0;3.95;41.68
27.0;4.04;45.83
28.0;4.24;50.18
29.0;4.34;54.63
30.0;4.46;59.2
31.0;4.67;63.98
32.0;4.8;68.89
33.0;4.98;73.99
34.0;5.14;79.24
35.0;5.29;84.65
36.0;5.59;90.35
37.0;5.74;96.19
38.0;6.01;102.31
39.0;6.13;108.56
40.0;6.5;115.16
41.0;6.62;121.89
42.0;6.86;128.86
43.0;7.01;135.98
44.0;7.2;143.29
45.0;7.3;150.7
46.0;7.54;158.35
47.0;7.66;166.12
48.0;7.84;174.08
49.0;7.97;182.16
50.0;8.18;190.45
51.0;8.28;198.84
52.0;8.47;207.42
53.0;8.57;216.1
54.0;8.75;224.96
55.0;8.85;233.92
56.0;9.02;243.05
57.0;9.08;252.24
58.0;9.23;261.59
59.0;9.32;271.02
60.0;9.41;280.54
61.0;9.52;290.17
62.0;9.58;299.86
63.0;9.64;309.61
64.0;9.71;319.43
65.0;9.77;329.32
66.0;9.89;339.31
67.0;9.94;349.36
68.0;10.03;359.5
69.0;10.06;369.68
70.0;10.14;379.93
71.0;10.17;390.2
72.0;10.23;400.54
73.0;10.25;410.91
74.0;10.29;421.31
75.0;10.32;431.74
76.0;10.36;442.21
