GRAND_ID: 3241
DAM_NAME: 12.596845
LONG: 12.596845
LAT: 50.530416
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.07;0.33
3.0;0.09;0.53
4.0;0.15;0.79
5.0;0.19;1.1
6.0;0.26;1.48
7.0;0.29;1.88
8.0;0.38;2.38
9.0;0.42;2.91
10.0;0.53;3.56
11.0;0.62;4.3
12.0;0.87;5.29
13.0;0.93;6.34
14.0;1.04;7.5
15.0;1.09;8.71
16.0;1.24;10.06
17.0;1.3;11.48
18.0;1.47;13.07
19.0;1.53;14.72
20.0;1.71;16.55
21.0;1.82;18.49
22.0;2.11;20.72
23.0;2.2;23.04
24.0;2.41;25.57
25.0;2.49;28.18
26.0;2.67;30.97
27.0;2.71;33.79
28.0;2.85;36.76
29.0;2.9;39.78
