GRAND_ID: 5399
DAM_NAME: 113.081175
LONG: 113.081175
LAT: 31.018305
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.18;0.3
2.0;0.49;0.93
3.0;1.15;2.2
4.0;2.3;4.63
5.0;3.3;8.06
6.0;4.15;12.33
7.0;4.76;17.22
8.0;5.48;22.83
9.0;6.22;29.17
10.0;7.18;36.48
11.0;8.1;44.71
12.0;9.33;54.17
13.0;10.59;64.88
14.0;12.09;77.11
15.0;13.16;90.39
16.0;14.72;105.24
17.0;15.99;121.35
18.0;17.76;139.24
19.0;19.23;158.6
20.0;20.94;179.67
21.0;22.16;201.95
22.0;23.33;225.42
23.0;24.04;249.58
