GRAND_ID: 2088
DAM_NAME: -70.918455
LONG: -70.918455
LAT: 44.777577
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.36
2.0;0.29;0.91
3.0;0.4;1.58
4.0;0.62;2.47
5.0;0.79;3.52
6.0;1.06;4.84
7.0;1.19;6.3
8.0;1.47;8.03
9.0;1.6;9.9
10.0;1.94;12.11
11.0;2.29;14.67
12.0;3.09;18.02
13.0;3.66;21.95
14.0;5.07;27.28
15.0;6.18;33.73
16.0;8.88;42.87
17.0;10.35;53.49
18.0;12.92;66.67
19.0;14.3;81.24
20.0;16.89;98.39
21.0;18.33;116.99
22.0;21.37;138.62
23.0;22.45;161.34
24.0;24.48;186.08
25.0;25.47;211.81
26.0;27.16;239.24
27.0;27.95;267.45
28.0;29.46;297.17
29.0;30.18;327.62
30.0;31.42;359.3
31.0;31.97;391.54
32.0;32.72;424.52
33.0;33.08;457.87
34.0;33.61;491.75
35.0;33.81;525.82
