GRAND_ID: 7188
DAM_NAME: 108.605234
LONG: 108.605234
LAT: 23.972423
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.25
2.0;0.22;0.63
3.0;0.45;1.25
4.0;0.57;1.97
5.0;0.75;2.89
6.0;0.84;3.89
7.0;1.03;5.08
8.0;1.15;6.39
9.0;1.31;7.87
10.0;1.46;9.49
11.0;1.7;11.35
12.0;1.83;13.35
13.0;2.5;16.0
14.0;3.03;19.2
15.0;3.99;23.35
16.0;4.65;28.16
17.0;6.08;34.4
18.0;7.21;41.78
19.0;10.08;52.02
20.0;11.1;63.29
21.0;13.15;76.6
22.0;14.33;91.09
23.0;16.58;107.83
24.0;18.39;126.38
25.0;21.13;147.67
26.0;22.49;170.32
27.0;25.42;195.9
28.0;26.83;222.89
29.0;28.84;251.9
30.0;29.76;281.82
31.0;31.03;313.01
32.0;31.65;344.82
33.0;32.55;377.53
34.0;32.96;410.65
35.0;33.54;444.35
36.0;33.79;478.31
37.0;34.11;512.58
38.0;34.33;547.07
39.0;34.57;581.8
40.0;34.75;616.71
41.0;34.83;651.7
42.0;34.9;686.76
43.0;35.03;721.95
44.0;35.1;757.21
45.0;35.21;792.58
46.0;35.36;828.1
47.0;35.45;863.71
48.0;35.54;899.42
49.0;35.67;935.24
50.0;35.69;971.09
51.0;35.87;1007.13
52.0;35.93;1043.22
53.0;36.03;1079.41
54.0;36.09;1115.66
55.0;36.25;1152.08
56.0;36.38;1188.62
57.0;36.51;1225.29
58.0;36.64;1262.09
59.0;36.74;1298.99
60.0;36.91;1336.06
61.0;37.03;1373.25
62.0;37.17;1410.59
63.0;37.32;1448.07
64.0;37.43;1485.66
65.0;37.54;1523.37
66.0;37.66;1561.18
67.0;37.77;1599.11
68.0;37.89;1637.17
69.0;38.02;1675.35
70.0;38.19;1713.7
71.0;38.32;1752.18
72.0;38.41;1790.75
