GRAND_ID: 3426
DAM_NAME: 2.74038
LONG: 2.74038
LAT: 44.831768
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.14
2.0;0.05;0.32
3.0;0.07;0.51
4.0;0.11;0.74
5.0;0.13;1.0
6.0;0.18;1.3
7.0;0.19;1.61
8.0;0.24;1.98
9.0;0.27;2.37
10.0;0.31;2.81
11.0;0.35;3.29
12.0;0.43;3.85
13.0;0.46;4.43
14.0;0.51;5.07
15.0;0.56;5.76
16.0;0.62;6.51
17.0;0.66;7.29
18.0;0.71;8.13
19.0;0.76;9.01
20.0;0.9;10.04
21.0;1.01;11.18
22.0;1.21;12.51
23.0;1.38;14.01
24.0;1.58;15.72
25.0;1.72;17.56
26.0;1.87;19.56
27.0;1.9;21.59
28.0;2.0;23.72
29.0;2.05;25.89
30.0;2.19;28.21
31.0;2.22;30.55
32.0;2.31;32.99
33.0;2.44;35.55
34.0;2.59;38.27
35.0;2.7;41.09
36.0;2.93;44.15
37.0;3.07;47.34
38.0;3.36;50.83
39.0;3.62;54.57
40.0;3.93;58.63
41.0;4.13;62.88
42.0;4.37;67.38
43.0;4.51;72.02
44.0;4.8;76.95
45.0;5.01;82.09
46.0;5.26;87.48
47.0;5.43;93.03
48.0;5.76;98.91
49.0;5.91;104.95
50.0;6.18;111.25
51.0;6.36;117.73
52.0;6.58;124.44
53.0;6.7;131.26
54.0;6.91;138.29
55.0;7.08;145.5
56.0;7.32;152.94
57.0;7.46;160.53
58.0;7.65;168.3
59.0;7.8;176.23
60.0;8.01;184.37
61.0;8.13;192.63
62.0;8.37;201.13
63.0;8.52;209.77
64.0;8.7;218.6
65.0;8.82;227.54
66.0;9.02;236.69
67.0;9.14;245.96
68.0;9.33;255.42
69.0;9.45;264.99
70.0;9.64;274.76
71.0;9.72;284.61
72.0;9.88;294.62
73.0;9.97;304.72
74.0;10.11;314.95
75.0;10.17;325.24
76.0;10.29;335.66
77.0;10.37;346.15
78.0;10.48;356.76
79.0;10.55;367.44
80.0;10.66;378.22
81.0;10.71;389.06
