GRAND_ID: 6565
DAM_NAME: 135.527083
LONG: 135.527083
LAT: 34.396776
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.35
4.0;0.03;0.48
5.0;0.04;0.62
6.0;0.04;0.76
7.0;0.05;0.91
8.0;0.05;1.06
9.0;0.06;1.23
10.0;0.07;1.4
11.0;0.08;1.58
12.0;0.09;1.78
13.0;0.11;1.99
14.0;0.12;2.21
15.0;0.14;2.46
16.0;0.15;2.71
17.0;0.19;3.0
18.0;0.2;3.3
19.0;0.22;3.62
20.0;0.23;3.95
21.0;0.25;4.3
22.0;0.26;4.66
23.0;0.28;5.05
24.0;0.29;5.44
25.0;0.31;5.85
