GRAND_ID: 154
DAM_NAME: -120.651504
LONG: -120.651504
LAT: 39.449205
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.33
3.0;0.13;0.57
4.0;0.18;0.86
5.0;0.25;1.21
6.0;0.28;1.61
7.0;0.35;2.06
8.0;0.39;2.56
9.0;0.44;3.12
10.0;0.48;3.7
11.0;0.52;4.34
12.0;0.56;5.0
13.0;0.61;5.73
14.0;0.67;6.51
15.0;0.74;7.36
16.0;0.82;8.29
17.0;0.93;9.33
18.0;1.02;10.46
19.0;1.13;11.71
20.0;1.2;13.02
21.0;1.35;14.48
22.0;1.48;16.07
23.0;1.63;17.81
24.0;1.73;19.65
25.0;1.86;21.62
26.0;1.95;23.68
27.0;2.05;25.85
28.0;2.13;28.08
29.0;2.21;30.4
30.0;2.27;32.79
31.0;2.35;35.24
32.0;2.4;37.75
33.0;2.47;40.33
34.0;2.54;42.98
35.0;2.62;45.71
36.0;2.67;48.49
37.0;2.74;51.34
38.0;2.79;54.24
39.0;2.86;57.21
40.0;2.91;60.22
41.0;2.97;63.31
42.0;3.02;66.43
43.0;3.07;69.61
44.0;3.1;72.82
