GRAND_ID: 6100
DAM_NAME: 132.686275
LONG: 132.686275
LAT: 33.450165
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.36
4.0;0.04;0.5
5.0;0.05;0.66
6.0;0.07;0.83
7.0;0.09;1.03
8.0;0.12;1.26
9.0;0.15;1.51
10.0;0.2;1.81
11.0;0.25;2.17
12.0;0.34;2.61
13.0;0.43;3.15
14.0;0.55;3.8
15.0;0.65;4.56
16.0;0.79;5.45
17.0;0.86;6.41
18.0;0.96;7.48
19.0;1.02;8.6
20.0;1.1;9.81
21.0;1.15;11.06
22.0;1.24;12.41
23.0;1.3;13.82
24.0;1.37;15.29
25.0;1.44;16.84
26.0;1.51;18.45
27.0;1.56;20.11
28.0;1.62;21.83
29.0;1.66;23.6
30.0;1.71;25.41
31.0;1.74;27.25
