GRAND_ID: 4048
DAM_NAME: 15.868727
LONG: 15.868727
LAT: -13.44789
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;3.22
2.0;0.01;6.45
3.0;0.03;9.7
4.0;0.03;12.95
5.0;0.03;16.2
6.0;0.03;19.45
7.0;0.05;22.71
8.0;0.06;25.98
9.0;0.07;29.27
10.0;0.08;32.56
11.0;0.08;35.85
12.0;0.08;39.15
13.0;0.08;42.45
14.0;0.09;45.75
15.0;0.1;49.07
16.0;0.11;52.4
17.0;0.11;55.73
18.0;0.11;59.06
19.0;0.11;62.39
20.0;0.11;65.72
21.0;0.11;69.04
22.0;0.11;72.37
23.0;0.11;75.7
24.0;0.11;79.03
25.0;0.11;82.36
26.0;0.11;85.69
27.0;0.11;89.02
28.0;0.11;92.35
29.0;0.11;95.68
30.0;0.11;99.01
31.0;0.11;102.34
32.0;0.11;105.66
33.0;0.11;108.99
34.0;0.11;112.32
35.0;0.11;115.65
36.0;0.11;118.98
37.0;0.11;122.31
38.0;0.11;125.64
39.0;0.11;128.97
40.0;0.11;132.3
41.0;0.11;135.63
42.0;0.11;138.96
43.0;0.12;142.29
44.0;0.12;145.62
45.0;0.12;148.96
46.0;0.12;152.29
47.0;0.12;155.63
48.0;0.12;158.96
49.0;0.13;162.3
50.0;0.13;165.64
51.0;0.13;168.98
52.0;0.13;172.33
53.0;0.13;175.67
54.0;0.13;179.01
55.0;0.13;182.35
56.0;0.13;185.69
57.0;0.13;189.03
58.0;0.13;192.37
59.0;0.13;195.71
60.0;0.13;199.05
61.0;0.13;202.39
62.0;0.13;205.73
63.0;0.13;209.07
64.0;0.13;212.42
65.0;0.13;215.76
66.0;0.13;219.1
67.0;0.13;222.44
68.0;0.13;225.78
69.0;0.13;229.12
70.0;0.13;232.47
71.0;0.13;235.82
72.0;0.13;239.16
73.0;0.13;242.51
74.0;0.13;245.86
75.0;0.13;249.21
76.0;0.13;252.56
77.0;0.13;255.9
78.0;0.13;259.25
79.0;0.13;262.6
80.0;0.13;265.95
81.0;0.13;269.3
82.0;0.13;272.64
83.0;0.13;275.99
84.0;0.13;279.34
85.0;0.15;282.7
86.0;0.17;286.09
87.0;0.2;289.5
88.0;0.22;292.94
89.0;0.24;296.4
90.0;0.26;299.88
91.0;0.3;303.4
92.0;0.32;306.93
93.0;0.36;310.51
94.0;0.43;314.15
95.0;0.48;317.84
96.0;0.54;321.6
97.0;0.61;325.42
98.0;0.66;329.3
99.0;0.76;333.28
100.0;0.87;337.37
101.0;1.04;341.62
102.0;1.19;346.03
103.0;1.48;350.73
104.0;1.71;355.65
105.0;2.23;361.1
106.0;2.77;367.08
107.0;3.45;373.75
108.0;4.01;380.98
109.0;5.24;389.43
110.0;6.39;399.03
111.0;7.86;410.11
112.0;9.71;423.03
113.0;12.54;438.79
114.0;15.19;457.2
115.0;17.78;478.2
116.0;20.2;501.61
117.0;22.95;527.78
118.0;25.72;556.72
119.0;30.86;590.79
120.0;35.08;629.08
121.0;40.08;672.38
122.0;45.37;720.96
123.0;51.14;775.32
124.0;56.17;834.71
125.0;61.23;899.15
126.0;65.76;968.13
127.0;70.43;1041.78
128.0;74.66;1119.65
129.0;79.57;1202.44
130.0;84.55;1290.2
131.0;89.09;1382.51
132.0;93.82;1479.54
133.0;99.68;1582.43
134.0;105.04;1690.68
135.0;110.99;1804.89
136.0;116.6;1924.7
137.0;122.28;2050.19
138.0;128.02;2181.43
139.0;133.99;2318.63
140.0;139.55;2461.4
141.0;145.03;2609.65
142.0;150.33;2763.2
143.0;155.6;2922.02
144.0;160.06;3085.29
145.0;164.31;3252.81
146.0;167.62;3423.65
147.0;170.09;3596.96
148.0;172.11;3772.28
149.0;173.62;3949.12
