GRAND_ID: 1761
DAM_NAME: -78.294784
LONG: -78.294784
LAT: 36.59626
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.47;0.6
2.0;1.02;1.75
3.0;1.49;3.37
4.0;2.06;5.56
5.0;2.61;8.29
6.0;3.3;11.72
7.0;4.07;15.92
8.0;5.25;21.31
9.0;6.88;28.31
10.0;9.05;37.49
11.0;10.7;48.32
12.0;12.75;61.2
13.0;14.85;76.18
14.0;17.83;94.14
15.0;20.5;114.77
16.0;23.2;138.1
17.0;26.43;164.66
18.0;29.8;194.59
19.0;33.38;228.09
20.0;38.03;266.25
21.0;43.18;309.56
22.0;49.34;359.03
23.0;54.16;413.32
24.0;60.92;474.37
25.0;68.8;543.29
26.0;82.57;625.99
27.0;96.04;722.16
28.0;111.84;834.13
29.0;132.08;966.34
30.0;159.19;1125.66
31.0;181.54;1307.33
32.0;205.63;1513.09
33.0;226.16;1739.37
34.0;248.73;1988.24
35.0;265.74;2254.11
36.0;284.21;2538.44
37.0;298.31;2836.88
38.0;311.53;3148.54
39.0;320.31;3468.99
