GRAND_ID: 5401
DAM_NAME: 111.716005
LONG: 111.716005
LAT: 30.957867
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.1;0.3
2.0;0.15;0.65
3.0;0.23;1.07
4.0;0.3;1.57
5.0;0.4;2.16
6.0;0.49;2.85
7.0;0.64;3.68
8.0;0.78;4.66
9.0;0.94;5.79
10.0;1.07;7.06
11.0;1.4;8.65
12.0;1.7;10.55
13.0;2.15;12.9
14.0;2.43;15.53
15.0;2.84;18.56
16.0;3.18;21.94
17.0;3.79;25.93
18.0;4.4;30.53
19.0;5.02;35.75
20.0;5.45;41.39
21.0;5.98;47.57
22.0;6.4;54.17
23.0;7.03;61.39
24.0;7.54;69.13
