GRAND_ID: 7246
DAM_NAME: 108.187287
LONG: 108.187287
LAT: 27.8018
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.06;0.35
3.0;0.08;0.57
4.0;0.17;0.89
5.0;0.26;1.28
6.0;0.47;1.89
7.0;0.66;2.68
8.0;0.95;3.77
9.0;1.05;4.96
10.0;1.48;6.57
11.0;1.74;8.45
12.0;2.35;10.94
13.0;2.69;13.76
14.0;3.04;16.94
15.0;3.32;20.4
16.0;3.9;24.44
17.0;4.17;28.75
18.0;4.81;33.69
19.0;5.15;38.98
20.0;5.56;44.68
21.0;5.99;50.81
22.0;6.67;57.62
23.0;7.07;64.83
24.0;7.63;72.6
25.0;8.21;80.94
26.0;9.17;90.25
27.0;9.8;100.19
28.0;10.61;110.93
29.0;11.22;122.3
30.0;12.11;134.55
31.0;12.48;147.16
32.0;13.61;160.91
33.0;14.2;175.25
34.0;15.28;190.67
35.0;15.76;206.56
36.0;16.69;223.39
37.0;17.25;240.78
38.0;18.41;259.33
39.0;18.88;278.35
40.0;20.12;298.61
41.0;20.69;319.44
42.0;21.46;341.04
43.0;22.2;363.38
44.0;23.25;386.76
45.0;23.92;410.82
46.0;25.22;436.18
47.0;25.73;462.05
48.0;26.87;489.06
49.0;27.64;516.83
50.0;28.8;545.78
51.0;29.3;575.21
52.0;30.37;605.72
53.0;30.88;636.74
54.0;32.01;668.89
55.0;32.65;701.67
56.0;33.55;735.36
57.0;34.28;769.78
58.0;35.34;805.25
59.0;35.96;841.36
60.0;36.79;878.28
61.0;37.35;915.77
62.0;38.28;954.19
63.0;38.82;993.15
64.0;39.78;1033.07
65.0;40.25;1073.46
66.0;41.44;1115.04
67.0;41.9;1157.07
68.0;42.89;1200.1
69.0;43.52;1243.76
70.0;44.39;1288.29
71.0;45.14;1333.56
72.0;46.03;1379.73
73.0;46.43;1426.3
74.0;47.21;1473.65
75.0;47.75;1521.53
76.0;48.53;1570.2
77.0;49.1;1619.43
78.0;49.82;1669.39
79.0;50.32;1719.85
80.0;51.09;1771.08
81.0;51.48;1822.71
82.0;52.1;1874.94
83.0;52.54;1927.61
84.0;53.1;1980.86
85.0;53.38;2034.37
86.0;53.95;2088.46
87.0;54.22;2142.82
88.0;54.7;2197.65
89.0;54.87;2252.66
90.0;55.27;2308.07
91.0;55.49;2363.7
92.0;55.96;2419.8
93.0;56.26;2476.2
