GRAND_ID: 7252
DAM_NAME: 105.872831
LONG: 105.872831
LAT: 31.802772
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.09;0.34
3.0;0.22;0.67
4.0;0.28;1.06
5.0;0.35;1.53
6.0;0.39;2.03
7.0;0.41;2.55
8.0;0.46;3.13
9.0;0.51;3.76
10.0;0.53;4.4
11.0;0.59;5.11
12.0;0.72;5.94
13.0;0.75;6.8
14.0;0.9;7.82
15.0;0.96;8.89
16.0;1.13;10.14
17.0;1.13;11.38
18.0;1.27;12.77
19.0;1.4;14.28
20.0;1.49;15.88
21.0;1.74;17.73
22.0;2.01;19.85
23.0;2.06;22.03
24.0;2.6;24.74
25.0;2.75;27.6
26.0;3.29;31.01
27.0;3.51;34.63
28.0;4.15;38.9
29.0;4.67;43.68
30.0;5.65;49.44
31.0;6.17;55.73
32.0;7.59;63.44
33.0;8.27;71.82
34.0;10.33;82.26
35.0;11.31;93.68
36.0;13.0;106.79
37.0;14.55;121.45
38.0;16.52;138.08
39.0;17.52;155.71
40.0;20.4;176.23
41.0;22.07;198.41
42.0;24.74;223.26
43.0;26.06;249.43
44.0;28.84;278.39
45.0;30.91;309.41
46.0;32.95;342.47
47.0;35.37;377.95
48.0;38.16;416.23
49.0;39.33;455.67
50.0;42.88;498.66
51.0;44.84;543.62
52.0;48.28;592.01
53.0;49.37;641.49
54.0;52.75;694.35
55.0;54.95;749.42
56.0;57.36;806.89
57.0;59.75;866.76
58.0;63.53;930.41
59.0;65.31;995.83
60.0;69.9;1065.84
61.0;72.15;1138.1
62.0;74.92;1213.14
63.0;77.89;1291.14
64.0;81.67;1372.92
65.0;84.31;1457.35
66.0;87.12;1544.58
67.0;89.95;1634.64
68.0;94.27;1729.02
69.0;95.97;1825.1
70.0;100.29;1925.5
71.0;102.8;2028.42
72.0;107.16;2135.69
73.0;108.57;2244.38
74.0;112.56;2357.05
75.0;114.61;2471.77
76.0;119.21;2591.1
77.0;121.44;2712.65
78.0;125.45;2838.22
79.0;127.2;2965.53
80.0;131.28;3096.92
81.0;132.54;3229.58
82.0;137.59;3367.28
83.0;138.76;3506.16
84.0;142.1;3648.38
85.0;143.76;3792.25
86.0;147.68;3940.05
87.0;149.99;4090.15
88.0;153.7;4243.97
89.0;155.08;4399.16
90.0;159.05;4558.32
91.0;159.99;4718.43
92.0;163.02;4881.56
93.0;164.63;5046.3
94.0;167.56;5213.98
95.0;168.66;5382.75
96.0;171.31;5554.18
97.0;172.88;5727.17
98.0;175.21;5902.49
99.0;176.27;6078.88
100.0;178.97;6257.96
101.0;179.9;6437.98
102.0;181.61;6619.7
103.0;182.49;6802.3
104.0;184.21;6986.62
105.0;185.05;7171.79
106.0;186.63;7358.53
107.0;187.47;7546.12
108.0;188.73;7734.96
109.0;189.29;7924.36
110.0;190.6;8115.07
111.0;191.22;8306.4
112.0;192.36;8498.88
113.0;192.77;8691.76
114.0;193.92;8885.79
115.0;194.29;9080.2
116.0;195.03;9275.34
117.0;195.32;9470.77
118.0;196.15;9667.04
119.0;196.49;9863.64
120.0;197.05;10060.8
121.0;197.31;10258.23
122.0;197.86;10456.2
123.0;198.04;10654.35
