GRAND_ID: 2181
DAM_NAME: -74.44788
LONG: -74.44788
LAT: 42.391821
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.07;0.31
3.0;0.09;0.52
4.0;0.13;0.76
5.0;0.13;1.01
6.0;0.17;1.3
7.0;0.19;1.61
8.0;0.22;1.94
9.0;0.23;2.29
10.0;0.27;2.67
11.0;0.3;3.09
12.0;0.49;3.7
13.0;0.59;4.4
14.0;0.75;5.27
15.0;0.86;6.24
16.0;1.23;7.58
17.0;1.47;9.17
18.0;2.04;11.32
19.0;2.3;13.73
20.0;2.73;16.58
21.0;2.85;19.54
22.0;3.08;22.74
23.0;3.16;26.02
24.0;3.37;29.5
25.0;3.44;33.06
26.0;3.59;36.77
27.0;3.64;40.53
28.0;3.78;44.43
29.0;3.84;48.38
30.0;3.96;52.46
31.0;4.01;56.59
32.0;4.1;60.81
33.0;4.13;65.06
34.0;4.22;69.4
35.0;4.26;73.77
36.0;4.31;78.2
37.0;4.34;82.66
38.0;4.37;87.15
