GRAND_ID: 263
DAM_NAME: -115.132517
LONG: -115.132517
LAT: 50.690145
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.07;0.31
3.0;0.1;0.51
4.0;0.13;0.75
5.0;0.16;1.01
6.0;0.21;1.32
7.0;0.25;1.68
8.0;0.31;2.09
9.0;0.36;2.56
10.0;0.42;3.08
11.0;0.49;3.67
12.0;0.57;4.34
13.0;0.64;5.08
14.0;0.73;5.91
15.0;0.82;6.83
16.0;0.89;7.83
17.0;0.97;8.89
18.0;1.06;10.06
19.0;1.14;11.3
20.0;1.24;12.63
21.0;1.34;14.08
22.0;1.48;15.66
23.0;1.58;17.34
24.0;1.73;19.17
25.0;1.84;21.11
26.0;2.01;23.23
27.0;2.15;25.48
28.0;2.43;28.01
29.0;2.71;30.82
30.0;3.02;33.94
31.0;3.36;37.4
32.0;3.81;41.31
33.0;4.05;45.46
34.0;4.38;49.94
35.0;4.63;54.67
36.0;4.96;59.73
37.0;5.24;65.06
38.0;5.53;70.69
39.0;5.77;76.57
40.0;6.05;82.72
41.0;6.23;89.05
