GRAND_ID: 4380
DAM_NAME: 34.144792
LONG: 34.144792
LAT: 44.934714
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.07;0.3
3.0;0.1;0.5
4.0;0.16;0.76
5.0;0.21;1.07
6.0;0.3;1.46
7.0;0.35;1.91
8.0;0.44;2.46
9.0;0.51;3.06
10.0;0.67;3.83
11.0;0.78;4.72
12.0;1.01;5.82
13.0;1.14;7.06
14.0;1.36;8.52
15.0;1.45;10.08
16.0;1.66;11.84
17.0;1.79;13.73
18.0;2.07;15.9
19.0;2.21;18.21
20.0;2.44;20.75
21.0;2.53;23.38
22.0;2.7;26.18
23.0;2.76;29.04
