GRAND_ID: 650
DAM_NAME: -111.343282
LONG: -111.343282
LAT: 33.591111
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.05;0.3
3.0;0.09;0.5
4.0;0.11;0.71
5.0;0.15;0.97
6.0;0.19;1.27
7.0;0.23;1.61
8.0;0.26;1.98
9.0;0.35;2.44
10.0;0.49;3.04
11.0;0.65;3.8
12.0;0.69;4.6
13.0;0.91;5.61
14.0;1.05;6.77
15.0;1.32;8.2
16.0;1.46;9.77
17.0;1.72;11.59
18.0;1.86;13.56
19.0;2.03;15.7
20.0;2.25;18.06
21.0;2.47;20.64
22.0;2.57;23.32
23.0;2.8;26.23
24.0;3.06;29.39
25.0;3.38;32.88
26.0;3.63;36.63
27.0;3.96;40.7
28.0;4.23;45.03
29.0;4.63;49.77
30.0;4.9;54.77
31.0;5.24;60.12
32.0;5.49;65.72
33.0;5.81;71.65
34.0;6.07;77.82
35.0;6.4;84.33
36.0;6.53;90.96
37.0;6.93;98.01
38.0;7.16;105.27
39.0;7.51;112.89
40.0;7.71;120.71
41.0;8.01;128.83
42.0;8.24;137.18
43.0;8.57;145.85
44.0;8.79;154.75
45.0;9.2;164.05
46.0;9.47;173.63
47.0;9.85;183.59
48.0;10.08;193.78
49.0;10.51;204.39
50.0;10.64;215.14
51.0;10.92;226.17
52.0;11.1;237.38
53.0;11.36;248.84
54.0;11.53;260.48
55.0;11.78;272.37
56.0;11.94;284.42
57.0;12.19;296.72
58.0;12.25;309.08
59.0;12.42;321.6
60.0;12.51;334.21
61.0;12.62;346.94
62.0;12.68;359.73
