GRAND_ID: 3177
DAM_NAME: 6.896366
LONG: 6.896366
LAT: 58.959869
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.18
2.0;0.08;0.37
3.0;0.13;0.62
4.0;0.15;0.89
5.0;0.2;1.21
6.0;0.24;1.56
7.0;0.28;1.96
8.0;0.3;2.38
9.0;0.36;2.85
10.0;0.37;3.34
11.0;0.42;3.87
12.0;0.44;4.43
13.0;0.52;5.07
14.0;0.55;5.74
15.0;0.65;6.51
16.0;0.68;7.31
17.0;0.78;8.21
18.0;0.83;9.15
19.0;0.95;10.22
20.0;1.02;11.35
21.0;1.18;12.64
22.0;1.25;14.01
23.0;1.41;15.53
24.0;1.49;17.14
25.0;1.72;18.98
26.0;1.86;20.96
27.0;2.1;23.18
28.0;2.23;25.53
29.0;2.49;28.13
30.0;2.71;30.95
31.0;3.01;34.08
32.0;3.12;37.31
33.0;3.39;40.82
34.0;3.53;44.47
35.0;3.8;48.38
36.0;3.9;52.4
37.0;4.17;56.69
38.0;4.27;61.07
39.0;4.55;65.74
40.0;4.7;70.56
41.0;5.04;75.71
42.0;5.17;80.99
43.0;5.49;86.6
44.0;5.63;92.35
45.0;5.93;98.4
46.0;6.06;104.57
47.0;6.35;111.04
48.0;6.46;117.62
49.0;6.74;124.48
50.0;6.85;131.44
51.0;7.14;138.7
52.0;7.23;146.04
53.0;7.48;153.64
54.0;7.56;161.32
55.0;7.8;169.24
56.0;7.91;177.26
57.0;8.12;185.5
58.0;8.2;193.81
59.0;8.37;202.3
60.0;8.45;210.86
61.0;8.62;219.6
62.0;8.7;228.42
63.0;8.85;237.39
64.0;8.91;246.42
