GRAND_ID: 60
DAM_NAME: -121.302083
LONG: -121.302083
LAT: 46.86875
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.28
2.0;0.4;0.85
3.0;0.56;1.56
4.0;1.01;2.73
5.0;1.42;4.32
6.0;1.88;6.35
7.0;2.15;8.67
8.0;2.56;11.39
9.0;2.88;14.43
10.0;3.19;17.77
11.0;3.33;21.27
12.0;3.56;24.98
13.0;3.71;28.86
14.0;3.8;32.81
15.0;3.85;36.83
16.0;4.01;41.0
17.0;4.13;45.29
18.0;4.29;49.75
19.0;4.39;54.3
20.0;4.52;58.98
21.0;4.61;63.75
22.0;4.72;68.63
23.0;4.81;73.6
24.0;4.95;78.71
25.0;5.05;83.91
26.0;5.12;89.19
27.0;5.16;94.51
28.0;5.23;99.9
29.0;5.26;105.32
30.0;5.3;110.79
31.0;5.32;116.27
32.0;5.35;121.78
33.0;5.37;127.31
34.0;5.38;132.85
35.0;5.4;138.41
36.0;5.42;143.98
37.0;5.43;149.58
38.0;5.45;155.18
39.0;5.46;160.8
40.0;5.47;166.43
