GRAND_ID: 2024
DAM_NAME: -71.212173
LONG: -71.212173
LAT: 48.310305
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;2.31;2.83
2.0;4.96;8.3
3.0;7.0;15.81
4.0;9.62;25.94
5.0;11.31;37.76
6.0;13.67;51.94
7.0;15.86;68.31
8.0;19.6;88.42
9.0;22.44;111.38
10.0;26.57;138.46
11.0;31.18;170.15
12.0;36.39;207.05
13.0;40.7;248.26
14.0;46.42;295.19
15.0;49.97;345.67
16.0;55.84;402.03
17.0;58.72;461.26
18.0;63.26;525.04
19.0;65.98;591.53
20.0;69.83;661.87
21.0;72.49;734.88
22.0;76.05;811.44
23.0;77.98;889.94
24.0;79.94;970.4
25.0;81.19;1052.1
26.0;82.7;1135.31
27.0;83.66;1219.48
