GRAND_ID: 3506
DAM_NAME: 0.540625
LONG: 0.540625
LAT: 41.233451
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.12;0.23
2.0;0.26;0.61
3.0;0.43;1.15
4.0;0.54;1.8
5.0;0.75;2.66
6.0;0.93;3.71
7.0;1.13;4.95
8.0;1.39;6.46
9.0;1.79;8.36
10.0;2.07;10.54
11.0;2.46;13.12
12.0;2.69;15.92
13.0;2.9;18.94
14.0;3.03;22.08
15.0;3.17;25.37
16.0;3.29;28.77
17.0;3.36;32.24
18.0;3.4;35.76
19.0;3.45;39.32
20.0;3.47;42.9
21.0;3.5;46.52
22.0;3.53;50.16
23.0;3.58;53.85
24.0;3.64;57.61
25.0;3.69;61.41
26.0;3.72;65.24
27.0;3.76;69.12
28.0;3.79;73.02
29.0;3.82;76.96
30.0;3.86;80.93
