GRAND_ID: 251
DAM_NAME: -114.211991
LONG: -114.211991
LAT: 52.05434
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.31;0.57
3.0;0.45;1.13
4.0;0.78;2.02
5.0;0.89;3.02
6.0;1.23;4.37
7.0;1.38;5.85
8.0;1.83;7.79
9.0;2.0;9.9
10.0;2.45;12.46
11.0;2.6;15.18
12.0;3.07;18.36
13.0;3.26;21.73
14.0;3.79;25.63
15.0;3.99;29.73
16.0;4.57;34.41
17.0;4.76;39.28
18.0;5.44;44.83
19.0;5.92;50.86
20.0;8.35;59.33
21.0;9.16;68.6
22.0;14.14;82.85
23.0;15.42;98.38
24.0;17.42;115.91
25.0;17.89;133.91
26.0;18.78;152.8
27.0;19.03;171.95
