GRAND_ID: 6192
DAM_NAME: 120.744491
LONG: 120.744491
LAT: 16.461786
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.12
2.0;0.04;0.26
3.0;0.05;0.42
4.0;0.07;0.6
5.0;0.09;0.79
6.0;0.11;1.0
7.0;0.12;1.22
8.0;0.14;1.46
9.0;0.15;1.72
10.0;0.17;1.99
11.0;0.18;2.28
12.0;0.2;2.58
13.0;0.21;2.9
14.0;0.23;3.24
15.0;0.24;3.58
16.0;0.26;3.95
17.0;0.27;4.33
18.0;0.29;4.72
19.0;0.3;5.12
20.0;0.33;5.55
21.0;0.34;6.0
22.0;0.36;6.47
23.0;0.38;6.96
24.0;0.4;7.47
25.0;0.42;8.0
26.0;0.47;8.57
27.0;0.5;9.18
28.0;0.58;9.86
29.0;0.61;10.58
30.0;0.73;11.42
31.0;0.78;12.3
32.0;0.88;13.29
33.0;0.92;14.31
34.0;0.99;15.4
35.0;1.02;16.52
36.0;1.09;17.72
37.0;1.13;18.96
38.0;1.19;20.25
39.0;1.25;21.61
40.0;1.32;23.03
41.0;1.36;24.5
42.0;1.43;26.03
43.0;1.46;27.59
44.0;1.52;29.22
45.0;1.55;30.88
46.0;1.6;32.59
47.0;1.64;34.34
48.0;1.7;36.15
49.0;1.75;38.01
50.0;1.83;39.94
51.0;1.89;41.94
52.0;2.03;44.07
53.0;2.1;46.28
54.0;2.2;48.59
55.0;2.3;51.0
56.0;2.43;53.54
57.0;2.5;56.15
58.0;2.64;58.9
59.0;2.72;61.72
60.0;2.93;64.76
61.0;3.02;67.88
62.0;3.15;71.14
63.0;3.27;74.51
64.0;3.42;78.04
65.0;3.52;81.66
66.0;3.69;85.45
67.0;3.78;89.34
68.0;4.02;93.47
69.0;4.1;97.67
70.0;4.31;102.09
71.0;4.47;106.67
72.0;4.63;111.4
73.0;4.73;116.24
74.0;4.87;121.22
75.0;4.97;126.29
76.0;5.1;131.5
77.0;5.11;136.72
78.0;5.23;142.06
79.0;5.25;147.41
80.0;5.35;152.87
81.0;5.37;158.34
82.0;5.43;163.87
83.0;5.46;169.44
84.0;5.51;175.06
85.0;5.54;180.7
86.0;5.59;186.39
87.0;5.6;192.1
88.0;5.65;197.85
89.0;5.68;203.63
90.0;5.72;209.46
91.0;5.75;215.31
92.0;5.79;221.21
93.0;5.8;227.12
94.0;5.85;233.07
95.0;5.86;239.03
96.0;5.89;245.03
97.0;5.9;251.03
98.0;5.92;257.05
99.0;5.93;263.09
100.0;5.95;269.15
101.0;5.96;275.21
