GRAND_ID: 6457
DAM_NAME: 138.031336
LONG: 138.031336
LAT: 35.928293
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.02;0.23
3.0;0.03;0.36
4.0;0.03;0.49
5.0;0.04;0.63
6.0;0.04;0.77
7.0;0.06;0.93
8.0;0.06;1.09
9.0;0.08;1.27
10.0;0.08;1.45
11.0;0.09;1.64
12.0;0.09;1.84
13.0;0.1;2.04
14.0;0.12;2.26
15.0;0.13;2.5
16.0;0.14;2.74
17.0;0.15;2.99
18.0;0.16;3.25
19.0;0.17;3.52
20.0;0.19;3.81
21.0;0.21;4.12
22.0;0.22;4.44
23.0;0.24;4.78
24.0;0.25;5.13
