GRAND_ID: 5685
DAM_NAME: 111.666307
LONG: 111.666307
LAT: 25.147284
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.16
2.0;0.05;0.35
3.0;0.07;0.56
4.0;0.11;0.81
5.0;0.14;1.09
6.0;0.18;1.41
7.0;0.2;1.75
8.0;0.24;2.14
9.0;0.3;2.58
10.0;0.37;3.09
11.0;0.42;3.65
12.0;0.51;4.3
13.0;0.55;5.0
14.0;0.61;5.75
15.0;0.65;6.53
16.0;0.7;7.37
17.0;0.74;8.25
18.0;0.78;9.18
19.0;0.81;10.13
20.0;0.93;11.2
21.0;1.05;12.4
22.0;1.3;13.84
23.0;1.44;15.41
24.0;1.68;17.24
25.0;1.85;19.23
26.0;2.06;21.43
27.0;2.18;23.76
28.0;2.44;26.34
29.0;2.55;29.03
30.0;2.73;31.9
31.0;2.83;34.87
32.0;3.01;38.02
33.0;3.16;41.33
34.0;3.34;44.8
35.0;3.42;48.37
36.0;3.58;52.09
37.0;3.64;55.87
38.0;3.76;59.77
39.0;3.81;63.72
40.0;3.92;67.78
41.0;3.97;71.9
42.0;4.08;76.12
43.0;4.12;80.38
44.0;4.22;84.73
45.0;4.25;89.13
46.0;4.34;93.61
47.0;4.36;98.11
48.0;4.44;102.69
49.0;4.49;107.32
50.0;4.55;112.01
51.0;4.58;116.73
52.0;4.64;121.5
53.0;4.67;126.32
54.0;4.72;131.18
55.0;4.74;136.06
56.0;4.79;140.99
57.0;4.82;145.95
58.0;4.86;150.95
59.0;4.87;155.96
60.0;4.9;161.0
61.0;4.91;166.06
62.0;4.95;171.15
63.0;4.96;176.25
64.0;4.98;181.37
65.0;4.99;186.51
66.0;5.02;191.67
67.0;5.03;196.83
68.0;5.04;202.02
69.0;5.05;207.21
70.0;5.07;212.43
71.0;5.08;217.65
72.0;5.09;222.88
73.0;5.1;228.12
