GRAND_ID: 302
DAM_NAME: -118.378177
LONG: -118.378177
LAT: 48.277278
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.15
2.0;0.07;0.32
3.0;0.14;0.56
4.0;0.17;0.83
5.0;0.25;1.19
6.0;0.3;1.58
7.0;0.4;2.08
8.0;0.45;2.64
9.0;0.6;3.34
10.0;0.66;4.11
11.0;0.8;5.0
12.0;0.85;5.95
13.0;0.97;7.02
14.0;1.03;8.15
15.0;1.17;9.42
16.0;1.23;10.75
17.0;1.39;12.24
18.0;1.5;13.84
19.0;1.96;15.9
20.0;2.18;18.18
21.0;2.86;21.15
22.0;3.22;24.46
23.0;3.88;28.44
24.0;4.13;32.67
25.0;4.8;37.57
26.0;5.1;42.77
27.0;5.65;48.52
28.0;5.86;54.48
29.0;6.29;60.87
30.0;6.44;67.41
31.0;6.82;74.33
32.0;6.96;81.39
33.0;7.2;88.69
34.0;7.28;96.07
35.0;7.43;103.6
36.0;7.46;111.16
