GRAND_ID: 224
DAM_NAME: -122.072401
LONG: -122.072401
LAT: 37.103536
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.13
2.0;0.03;0.29
3.0;0.06;0.46
4.0;0.08;0.67
5.0;0.1;0.89
6.0;0.12;1.13
7.0;0.14;1.39
8.0;0.19;1.69
9.0;0.21;2.02
10.0;0.25;2.39
11.0;0.27;2.78
12.0;0.29;3.19
13.0;0.31;3.62
14.0;0.33;4.08
15.0;0.35;4.55
16.0;0.38;5.05
17.0;0.4;5.57
18.0;0.42;6.11
19.0;0.44;6.67
20.0;0.46;7.25
21.0;0.46;7.83
22.0;0.48;8.43
23.0;0.49;9.04
