GRAND_ID: 3511
DAM_NAME: 9.02259
LONG: 9.02259
LAT: 40.78806
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.52;1.08
2.0;1.2;2.84
3.0;1.76;5.15
4.0;2.53;8.24
5.0;2.94;11.74
6.0;3.61;15.91
7.0;4.04;20.51
8.0;4.66;25.73
9.0;5.13;31.42
10.0;5.79;37.77
11.0;6.17;44.5
12.0;6.75;51.81
13.0;7.19;59.56
14.0;7.74;67.86
15.0;8.08;76.5
16.0;8.52;85.57
17.0;8.83;94.96
18.0;9.25;104.77
19.0;9.53;114.86
20.0;9.91;125.33
21.0;10.18;136.07
22.0;10.55;147.18
23.0;10.81;158.54
24.0;11.17;170.27
25.0;11.43;182.27
26.0;11.73;194.55
27.0;11.89;207.0
28.0;12.06;219.62
29.0;12.16;232.34
30.0;12.28;245.18
31.0;12.33;258.07
