GRAND_ID: 407
DAM_NAME: -109.835417
LONG: -109.835417
LAT: 42.90693
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.07;0.29
3.0;0.07;0.47
4.0;0.16;0.73
5.0;0.16;1.0
6.0;0.23;1.34
7.0;0.23;1.68
8.0;0.31;2.1
9.0;0.31;2.52
10.0;0.4;3.02
11.0;0.4;3.53
12.0;0.58;4.22
13.0;0.58;4.91
14.0;0.95;5.97
15.0;0.95;7.03
16.0;1.25;8.4
17.0;1.25;9.76
18.0;1.54;11.41
19.0;1.54;13.06
20.0;1.97;15.14
21.0;1.97;17.23
22.0;2.38;19.71
23.0;2.38;22.2
24.0;2.89;25.19
25.0;2.89;28.19
26.0;3.2;31.51
27.0;3.2;34.82
28.0;3.51;38.44
29.0;3.51;42.05
30.0;3.78;45.94
31.0;3.78;49.83
32.0;4.13;54.07
33.0;4.13;58.31
34.0;4.4;62.82
35.0;4.4;67.33
36.0;4.78;72.22
37.0;4.78;77.11
38.0;5.16;82.38
39.0;5.16;87.65
40.0;5.62;93.38
41.0;5.62;99.11
42.0;6.1;105.32
43.0;6.1;111.52
44.0;6.74;118.37
45.0;6.74;125.22
46.0;7.29;132.61
47.0;7.29;140.01
48.0;7.91;148.03
49.0;7.91;156.06
50.0;8.5;164.66
51.0;8.5;173.27
52.0;9.14;182.52
53.0;9.14;191.76
54.0;9.68;201.56
55.0;9.68;211.35
56.0;10.45;221.9
57.0;10.45;232.46
58.0;11.07;243.64
59.0;11.07;254.82
60.0;11.86;266.79
61.0;11.86;278.76
62.0;13.31;292.18
63.0;13.31;305.59
64.0;14.83;320.53
65.0;14.83;335.47
66.0;16.0;351.58
67.0;16.0;367.69
68.0;16.86;384.65
69.0;16.86;401.62
70.0;17.46;419.19
71.0;17.46;436.76
72.0;18.15;455.03
73.0;18.15;473.29
74.0;18.71;492.11
75.0;18.71;510.93
76.0;19.29;530.32
77.0;19.29;549.72
78.0;19.68;569.51
79.0;19.68;589.3
80.0;20.05;609.45
81.0;20.05;629.6
82.0;20.34;650.06
83.0;20.34;670.51
84.0;20.64;691.26
85.0;20.64;712.01
86.0;20.88;733.0
87.0;20.88;753.99
88.0;21.11;775.2
89.0;21.11;796.42
90.0;21.32;817.85
91.0;21.32;839.27
92.0;21.48;860.86
93.0;21.48;882.45
94.0;21.58;904.14
95.0;21.58;925.83
