GRAND_ID: 5006
DAM_NAME: 76.054284
LONG: 76.054284
LAT: 12.824532
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.34
2.0;0.45;1.05
3.0;0.7;2.01
4.0;1.34;3.61
5.0;1.57;5.44
6.0;2.69;8.39
7.0;3.22;11.87
8.0;4.68;16.81
9.0;5.25;22.32
10.0;6.76;29.34
11.0;7.24;36.84
12.0;8.69;45.79
13.0;9.46;55.51
14.0;12.44;68.21
15.0;13.57;82.04
16.0;16.56;98.86
17.0;17.69;116.81
18.0;22.05;139.13
19.0;23.92;163.31
20.0;30.0;193.56
21.0;32.35;226.17
22.0;38.31;264.74
23.0;40.32;305.32
24.0;45.32;350.9
25.0;47.11;398.26
26.0;51.54;450.06
27.0;53.15;503.47
28.0;57.36;561.09
29.0;58.85;620.19
30.0;62.41;682.86
31.0;63.54;746.66
32.0;66.02;812.94
33.0;66.74;879.94
