GRAND_ID: 5629
DAM_NAME: 117.117567
LONG: 117.117567
LAT: 26.709643
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.22
2.0;0.09;0.48
3.0;0.18;0.84
4.0;0.24;1.25
5.0;0.35;1.77
6.0;0.39;2.34
7.0;0.53;3.04
8.0;0.6;3.82
9.0;0.71;4.7
10.0;0.76;5.63
11.0;0.86;6.67
12.0;0.93;7.77
13.0;1.09;9.03
14.0;1.18;10.39
15.0;1.38;11.94
16.0;1.46;13.58
17.0;1.75;15.5
18.0;1.87;17.55
19.0;2.13;19.86
20.0;2.44;22.47
21.0;2.97;25.62
22.0;3.24;29.03
23.0;3.86;33.07
24.0;4.16;37.4
25.0;4.84;42.41
26.0;5.36;47.95
27.0;6.14;54.26
28.0;6.75;61.18
29.0;7.84;69.2
30.0;8.93;78.3
31.0;11.0;89.48
32.0;11.88;101.54
33.0;14.49;116.2
34.0;15.6;131.97
35.0;18.63;150.77
36.0;20.36;171.31
37.0;22.49;193.97
38.0;24.39;218.54
39.0;26.9;245.61
40.0;28.78;274.57
41.0;31.36;306.11
42.0;32.4;338.68
43.0;34.97;373.82
44.0;36.13;410.12
45.0;39.63;449.93
46.0;41.41;491.51
47.0;43.88;535.57
48.0;45.86;581.61
