GRAND_ID: 549
DAM_NAME: -107.540387
LONG: -107.540387
LAT: 38.230238
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.12
2.0;0.05;0.28
3.0;0.05;0.45
4.0;0.11;0.68
5.0;0.11;0.9
6.0;0.21;1.23
7.0;0.21;1.57
8.0;0.33;2.01
9.0;0.33;2.46
10.0;0.44;3.02
11.0;0.44;3.57
12.0;0.56;4.25
13.0;0.56;4.93
14.0;0.69;5.73
15.0;0.69;6.54
16.0;0.82;7.48
17.0;0.82;8.42
18.0;0.89;9.43
19.0;0.89;10.44
20.0;0.97;11.53
21.0;0.97;12.62
22.0;1.02;13.75
23.0;1.02;14.88
24.0;1.07;16.07
25.0;1.07;17.25
