GRAND_ID: 5603
DAM_NAME: 110.79652
LONG: 110.79652
LAT: 27.368122
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.09;0.22
2.0;0.13;0.47
3.0;0.21;0.81
4.0;0.25;1.19
5.0;0.29;1.6
6.0;0.33;2.05
7.0;0.37;2.55
8.0;0.4;3.07
9.0;0.44;3.64
10.0;0.47;4.23
11.0;0.57;4.92
12.0;0.64;5.69
13.0;0.74;6.55
14.0;0.81;7.49
15.0;0.91;8.52
16.0;0.97;9.62
17.0;1.14;10.89
18.0;1.2;12.21
19.0;1.35;13.69
20.0;1.43;15.24
21.0;1.59;16.95
22.0;1.66;18.74
23.0;1.84;20.71
24.0;1.89;22.73
25.0;2.08;24.93
26.0;2.15;27.21
