GRAND_ID: 4280
DAM_NAME: 18.876055
LONG: 18.876055
LAT: -32.186691
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.3
2.0;0.36;0.82
3.0;0.61;1.59
4.0;1.22;2.98
5.0;1.65;4.79
6.0;2.35;7.3
7.0;2.76;10.23
8.0;3.34;13.73
9.0;3.71;17.6
10.0;4.26;22.02
11.0;4.73;26.92
12.0;5.25;32.33
13.0;5.58;38.08
14.0;6.18;44.42
15.0;6.51;51.09
16.0;7.01;58.26
17.0;7.36;65.79
18.0;7.85;73.8
19.0;8.14;82.1
20.0;8.66;90.93
21.0;9.04;100.13
22.0;9.65;109.94
23.0;10.08;120.18
24.0;10.47;130.81
25.0;10.9;141.87
26.0;11.23;153.26
27.0;11.51;164.93
28.0;11.69;176.79
29.0;11.84;188.79
30.0;11.92;200.88
