GRAND_ID: 2803
DAM_NAME: -7.538448
LONG: -7.538448
LAT: 39.665634
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.19
2.0;0.12;0.45
3.0;0.18;0.77
4.0;0.3;1.22
5.0;0.39;1.74
6.0;0.53;2.41
7.0;0.66;3.2
8.0;0.92;4.26
9.0;1.26;5.66
10.0;1.56;7.36
11.0;1.8;9.3
12.0;2.2;11.63
13.0;2.4;14.17
14.0;2.76;17.07
15.0;3.15;20.36
16.0;3.61;24.1
17.0;4.08;28.32
18.0;4.68;33.14
19.0;5.3;38.58
20.0;6.09;44.81
21.0;6.8;51.75
22.0;7.51;59.39
23.0;8.1;67.63
24.0;9.12;76.88
25.0;9.69;86.71
26.0;10.53;97.38
27.0;11.21;108.73
28.0;11.82;120.69
29.0;12.42;133.24
30.0;13.24;146.61
31.0;13.69;160.44
32.0;14.5;175.08
33.0;14.96;190.18
34.0;15.56;205.87
35.0;16.02;222.03
36.0;16.6;238.77
37.0;16.81;255.71
38.0;17.39;273.24
39.0;17.81;291.19
40.0;18.25;309.58
41.0;18.59;328.3
42.0;18.96;347.39
43.0;19.29;366.82
44.0;19.61;386.57
45.0;19.84;406.56
46.0;20.18;426.87
47.0;20.4;447.41
48.0;20.63;468.18
49.0;20.92;489.23
50.0;21.09;510.46
51.0;21.38;531.97
52.0;21.58;553.69
53.0;21.78;575.61
54.0;22.04;597.79
55.0;22.23;620.15
56.0;22.4;642.69
57.0;22.49;665.32
58.0;22.64;688.1
59.0;22.73;710.97
60.0;22.86;733.96
61.0;23.0;757.1
62.0;23.11;780.35
63.0;23.25;803.74
64.0;23.33;827.21
