GRAND_ID: 2451
DAM_NAME: -53.188468
LONG: -53.188468
LAT: -29.014228
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.37;0.99
2.0;1.27;2.88
3.0;1.73;5.23
4.0;2.61;8.45
5.0;3.15;12.22
6.0;4.56;17.39
7.0;5.17;23.18
8.0;7.03;30.82
9.0;8.41;39.86
10.0;11.05;51.53
11.0;12.52;64.66
12.0;15.65;80.93
13.0;17.42;98.97
14.0;20.48;120.07
15.0;22.26;142.95
16.0;26.03;169.6
17.0;28.22;198.44
18.0;32.81;231.87
19.0;35.72;268.2
20.0;40.96;309.78
21.0;43.3;353.7
22.0;48.15;402.47
23.0;50.93;454.01
24.0;56.77;511.4
25.0;60.01;572.03
26.0;67.03;639.68
27.0;71.15;711.45
28.0;80.81;792.88
29.0;88.92;882.42
30.0;102.49;985.53
31.0;108.61;1094.76
32.0;120.39;1215.77
33.0;127.46;1343.85
34.0;140.66;1485.13
35.0;146.64;1632.39
36.0;158.9;1791.91
37.0;165.72;1958.25
38.0;177.84;2136.71
39.0;184.06;2321.38
40.0;196.47;2518.47
41.0;202.8;2721.89
42.0;212.9;2935.41
43.0;219.31;3155.34
44.0;229.4;3385.36
45.0;235.14;3621.12
46.0;245.05;3866.79
47.0;250.49;4117.9
48.0;258.92;4377.43
49.0;263.6;4641.65
50.0;271.07;4913.34
51.0;274.99;5188.95
52.0;280.6;5470.16
53.0;283.55;5754.33
54.0;287.48;6042.43
55.0;288.98;6332.02
