GRAND_ID: 6887
DAM_NAME: 46.932816
LONG: 46.932816
LAT: 39.160146
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.23;0.52
2.0;0.65;1.46
3.0;0.85;2.6
4.0;1.95;4.84
5.0;3.05;8.19
6.0;6.05;14.52
7.0;7.18;21.99
8.0;10.48;32.76
9.0;11.85;44.9
10.0;13.44;58.63
11.0;14.05;72.97
12.0;15.01;88.27
13.0;15.59;104.15
14.0;18.09;122.54
15.0;19.26;142.09
16.0;23.28;165.66
17.0;24.87;190.83
18.0;26.83;217.95
19.0;27.82;246.06
20.0;29.9;276.25
21.0;30.49;307.03
22.0;31.93;339.25
23.0;32.32;371.85
24.0;33.07;405.21
