GRAND_ID: 6653
DAM_NAME: 145.927083
LONG: 145.927083
LAT: -37.21875
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.08;0.22
2.0;0.21;0.57
3.0;0.35;1.05
4.0;0.59;1.77
5.0;0.83;2.74
6.0;1.17;4.05
7.0;1.37;5.56
8.0;1.69;7.38
9.0;1.94;9.45
10.0;2.29;11.88
11.0;2.55;14.57
12.0;2.82;17.53
13.0;3.05;20.71
14.0;3.3;24.15
15.0;3.53;27.82
16.0;3.79;31.75
17.0;4.01;35.89
18.0;4.22;40.25
19.0;4.44;44.83
20.0;4.62;49.58
21.0;4.83;54.55
22.0;5.15;59.84
23.0;5.49;65.47
24.0;5.85;71.45
25.0;6.12;77.71
26.0;6.68;84.52
27.0;7.02;91.68
28.0;7.82;99.63
29.0;8.1;107.87
30.0;9.65;117.66
31.0;10.61;128.4
32.0;12.81;141.35
33.0;13.94;155.43
34.0;16.53;172.1
35.0;17.77;190.0
36.0;21.04;211.17
37.0;22.7;234.01
38.0;25.93;260.07
39.0;27.84;288.05
40.0;31.43;319.62
41.0;32.81;352.56
42.0;36.17;388.87
43.0;37.76;426.77
44.0;41.77;468.67
45.0;43.36;512.17
46.0;47.46;559.77
47.0;49.23;609.13
48.0;53.34;662.61
49.0;55.28;718.02
50.0;59.12;777.28
51.0;60.58;838.0
52.0;64.2;902.34
53.0;66.01;968.48
54.0;68.85;1037.47
55.0;70.26;1107.87
56.0;72.95;1180.96
57.0;74.16;1255.25
58.0;76.57;1331.96
59.0;77.51;1409.61
60.0;79.4;1489.14
61.0;80.37;1569.65
62.0;82.27;1652.06
63.0;83.09;1735.28
64.0;84.7;1820.12
65.0;85.52;1905.77
66.0;87.01;1992.92
67.0;87.61;2080.67
68.0;88.97;2169.77
69.0;89.53;2259.43
70.0;90.76;2350.33
71.0;91.33;2441.8
72.0;92.52;2534.47
73.0;92.92;2627.52
74.0;93.86;2721.51
75.0;94.31;2815.96
76.0;95.09;2911.19
77.0;95.47;3006.8
78.0;96.29;3103.23
79.0;96.59;3199.95
80.0;97.27;3297.35
81.0;97.57;3395.06
82.0;98.17;3493.36
83.0;98.46;3591.96
84.0;98.9;3690.99
85.0;99.07;3790.2
86.0;99.58;3889.91
87.0;99.8;3989.85
88.0;100.12;4090.1
89.0;100.31;4190.54
90.0;100.63;4291.32
91.0;100.77;4392.22
92.0;100.96;4493.31
