GRAND_ID: 2178
DAM_NAME: -74.45634
LONG: -74.45634
LAT: 42.4518
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.24;0.53
3.0;0.28;0.92
4.0;0.36;1.39
5.0;0.41;1.91
6.0;0.56;2.58
7.0;0.63;3.32
8.0;0.73;4.17
9.0;0.76;5.05
10.0;0.84;6.0
11.0;0.87;6.99
12.0;0.92;8.02
13.0;0.94;9.07
14.0;0.97;10.15
15.0;0.99;11.26
16.0;1.02;12.39
17.0;1.03;13.54
18.0;1.06;14.71
19.0;1.07;15.89
20.0;1.09;17.1
21.0;1.1;18.31
22.0;1.11;19.53
23.0;1.12;20.76
24.0;1.13;22.01
25.0;1.13;23.26
26.0;1.14;24.51
27.0;1.14;25.77
28.0;1.15;27.04
