GRAND_ID: 477
DAM_NAME: -111.525821
LONG: -111.525821
LAT: 40.407034
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.26
2.0;0.17;0.63
3.0;0.23;1.06
4.0;0.33;1.59
5.0;0.41;2.2
6.0;0.51;2.91
7.0;0.67;3.78
8.0;0.83;4.81
9.0;0.98;5.98
10.0;1.19;7.37
11.0;1.36;8.93
12.0;1.61;10.74
13.0;1.82;12.76
14.0;2.02;14.98
15.0;2.15;17.33
16.0;2.38;19.91
17.0;2.5;22.61
18.0;2.64;25.44
19.0;2.83;28.47
20.0;2.99;31.66
21.0;3.11;34.97
22.0;3.43;38.6
23.0;3.63;42.42
24.0;3.85;46.47
25.0;4.04;50.7
26.0;4.26;55.16
27.0;4.44;59.8
28.0;4.72;64.72
29.0;4.88;69.8
30.0;5.09;75.09
31.0;5.38;80.67
32.0;5.6;86.47
33.0;5.79;92.46
34.0;6.1;98.75
35.0;6.35;105.3
36.0;6.85;112.35
37.0;7.18;119.73
38.0;7.6;127.53
39.0;7.92;135.64
40.0;8.49;144.33
41.0;8.86;153.39
42.0;9.25;162.84
43.0;9.46;172.5
44.0;9.64;182.34
45.0;9.83;192.37
46.0;10.02;202.58
47.0;10.16;212.94
48.0;10.3;223.43
49.0;10.39;234.02
