GRAND_ID: 4418
DAM_NAME: 44.480773
LONG: 44.480773
LAT: 39.18772
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.05;0.16
2.0;0.19;0.47
3.0;0.29;0.88
4.0;0.57;1.56
5.0;0.72;2.39
6.0;0.93;3.43
7.0;1.08;4.62
8.0;1.27;6.01
9.0;1.44;7.56
10.0;1.66;9.34
11.0;1.85;11.3
12.0;2.06;13.47
13.0;2.23;15.81
14.0;2.39;18.32
15.0;2.52;20.95
16.0;2.62;23.69
17.0;2.69;26.49
18.0;2.77;29.38
19.0;2.82;32.31
20.0;2.88;35.31
21.0;2.92;38.34
22.0;2.97;41.43
23.0;3.01;44.55
24.0;3.04;47.7
25.0;3.06;50.87
26.0;3.07;54.06
27.0;3.09;57.27
28.0;3.11;60.49
29.0;3.12;63.72
