GRAND_ID: 3974
DAM_NAME: 27.435702
LONG: 27.435702
LAT: 41.885873
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.15
2.0;0.06;0.34
3.0;0.08;0.55
4.0;0.12;0.8
5.0;0.14;1.07
6.0;0.18;1.38
7.0;0.22;1.73
8.0;0.27;2.13
9.0;0.32;2.57
10.0;0.4;3.1
11.0;0.44;3.67
12.0;0.53;4.34
13.0;0.57;5.03
14.0;0.61;5.77
15.0;0.63;6.53
16.0;0.67;7.32
17.0;0.69;8.14
18.0;0.71;8.98
19.0;0.72;9.83
20.0;0.75;10.71
21.0;0.76;11.59
22.0;0.77;12.49
23.0;0.78;13.4
24.0;0.79;14.32
25.0;0.79;15.23
