GRAND_ID: 1441
DAM_NAME: -77.756709
LONG: -77.756709
LAT: 46.209138
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.24
2.0;0.12;0.54
3.0;0.18;0.92
4.0;0.24;1.36
5.0;0.32;1.87
6.0;0.43;2.49
7.0;0.48;3.16
8.0;0.61;3.97
9.0;0.64;4.8
10.0;0.82;5.81
11.0;0.93;6.93
12.0;1.09;8.21
13.0;1.32;9.72
14.0;1.45;11.37
15.0;1.61;13.17
16.0;1.79;15.14
17.0;1.99;17.33
18.0;2.12;19.64
19.0;2.31;22.15
20.0;2.45;24.78
21.0;2.72;27.7
22.0;3.24;31.13
23.0;3.78;35.1
24.0;4.42;39.72
25.0;5.4;45.31
26.0;7.25;52.75
27.0;8.67;61.62
28.0;10.95;72.75
29.0;12.61;85.55
30.0;14.96;100.71
31.0;17.86;118.76
32.0;21.6;140.55
33.0;24.32;165.06
34.0;26.78;192.03
35.0;29.34;221.56
36.0;31.77;253.52
37.0;33.2;286.91
38.0;35.89;322.99
39.0;37.23;360.41
40.0;39.5;400.11
41.0;41.17;441.47
42.0;42.98;484.65
43.0;44.4;529.24
44.0;46.08;575.51
45.0;47.26;622.97
46.0;48.97;672.13
47.0;49.93;722.25
48.0;51.39;773.83
49.0;52.39;826.42
50.0;53.59;880.2
51.0;54.56;934.95
52.0;55.57;990.71
53.0;56.28;1047.18
54.0;57.13;1104.5
55.0;57.72;1162.42
56.0;58.43;1221.04
57.0;58.93;1280.17
58.0;59.71;1340.08
59.0;60.25;1400.52
60.0;60.99;1461.7
61.0;61.27;1523.17
62.0;61.74;1585.1
63.0;62.07;1647.36
64.0;62.48;1710.04
65.0;62.71;1772.93
66.0;62.96;1836.08
67.0;63.18;1899.45
68.0;63.49;1963.14
69.0;63.68;2027.01
70.0;63.95;2091.16
71.0;64.11;2155.46
72.0;64.27;2219.92
73.0;64.5;2284.61
74.0;64.69;2349.49
75.0;64.83;2414.51
