GRAND_ID: 1386
DAM_NAME: -93.45625
LONG: -93.45625
LAT: 17.44375
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.44;0.64
2.0;0.96;1.79
3.0;1.5;3.49
4.0;2.19;5.87
5.0;2.97;9.04
6.0;3.66;12.9
7.0;4.27;17.36
8.0;4.84;22.4
9.0;5.37;27.97
10.0;5.92;34.09
11.0;6.46;40.74
12.0;6.89;47.83
13.0;7.21;55.23
14.0;7.6;63.03
15.0;7.92;71.15
16.0;8.33;79.67
17.0;8.64;88.51
18.0;9.03;97.74
19.0;9.48;107.41
20.0;10.16;117.77
21.0;10.66;128.63
22.0;11.43;140.25
23.0;12.24;152.69
24.0;13.37;166.25
25.0;14.31;180.75
26.0;15.63;196.58
27.0;16.7;213.48
28.0;17.83;231.51
29.0;18.58;250.29
30.0;19.26;269.75
31.0;19.74;289.69
32.0;20.23;310.11
33.0;20.59;330.9
34.0;20.96;352.06
35.0;21.26;373.52
36.0;21.52;395.24
