GRAND_ID: 1176
DAM_NAME: -98.428696
LONG: -98.428696
LAT: 32.869311
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.16;0.26
2.0;0.39;0.76
3.0;0.79;1.65
4.0;1.05;2.8
5.0;1.67;4.58
6.0;2.5;7.19
7.0;6.0;13.29
8.0;8.74;22.13
9.0;13.3;35.53
10.0;16.37;52.0
11.0;24.8;76.9
12.0;29.73;106.73
13.0;39.71;146.55
14.0;45.12;191.77
15.0;52.18;244.05
16.0;55.66;299.82
17.0;60.92;360.84
18.0;63.52;424.47
19.0;67.27;491.84
20.0;68.98;560.92
21.0;71.21;632.23
22.0;72.18;704.52
23.0;73.5;778.12
24.0;74.13;852.35
25.0;75.06;927.51
26.0;75.45;1003.06
27.0;76.09;1079.25
