GRAND_ID: 3340
DAM_NAME: 8.369886
LONG: 8.369886
LAT: 46.459651
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.11
2.0;0.02;0.24
3.0;0.02;0.36
4.0;0.04;0.51
5.0;0.04;0.66
6.0;0.05;0.82
7.0;0.05;0.98
8.0;0.07;1.16
9.0;0.07;1.33
10.0;0.09;1.53
11.0;0.09;1.73
12.0;0.1;1.94
13.0;0.1;2.16
14.0;0.12;2.39
15.0;0.12;2.62
16.0;0.14;2.87
17.0;0.14;3.11
18.0;0.15;3.37
19.0;0.15;3.64
20.0;0.16;3.91
21.0;0.16;4.19
22.0;0.18;4.48
23.0;0.18;4.78
24.0;0.19;5.08
25.0;0.19;5.39
26.0;0.21;5.71
27.0;0.21;6.03
28.0;0.22;6.37
29.0;0.22;6.7
30.0;0.24;7.06
31.0;0.24;7.41
32.0;0.25;7.77
33.0;0.25;8.13
34.0;0.26;8.51
35.0;0.26;8.88
36.0;0.27;9.26
37.0;0.27;9.64
38.0;0.28;10.03
39.0;0.28;10.42
40.0;0.29;10.83
41.0;0.29;11.23
42.0;0.31;11.64
43.0;0.31;12.06
44.0;0.32;12.49
45.0;0.32;12.92
46.0;0.32;13.35
47.0;0.32;13.78
48.0;0.33;14.22
49.0;0.33;14.66
50.0;0.33;15.11
51.0;0.33;15.55
52.0;0.34;16.0
53.0;0.34;16.45
54.0;0.35;16.91
55.0;0.35;17.37
56.0;0.35;17.83
57.0;0.35;18.3
58.0;0.36;18.77
59.0;0.36;19.24
60.0;0.37;19.72
61.0;0.37;20.2
62.0;0.38;20.68
63.0;0.38;21.17
64.0;0.38;21.66
65.0;0.38;22.15
66.0;0.39;22.65
67.0;0.39;23.15
68.0;0.4;23.66
69.0;0.4;24.17
70.0;0.4;24.68
71.0;0.4;25.2
72.0;0.41;25.72
73.0;0.41;26.24
74.0;0.42;26.77
75.0;0.42;27.3
76.0;0.42;27.84
77.0;0.42;28.37
78.0;0.43;28.91
79.0;0.43;29.45
80.0;0.43;29.98
81.0;0.43;30.52
82.0;0.43;31.06
83.0;0.43;31.6
84.0;0.43;32.14
85.0;0.43;32.68
86.0;0.43;33.22
87.0;0.43;33.76
88.0;0.43;34.3
89.0;0.43;34.85
90.0;0.43;35.39
91.0;0.43;35.94
92.0;0.44;36.49
93.0;0.44;37.04
94.0;0.44;37.59
95.0;0.44;38.14
96.0;0.44;38.69
97.0;0.44;39.24
98.0;0.44;39.8
99.0;0.44;40.35
100.0;0.44;40.9
101.0;0.44;41.46
102.0;0.44;42.01
103.0;0.44;42.57
104.0;0.45;43.13
105.0;0.45;43.68
106.0;0.45;44.24
107.0;0.45;44.8
108.0;0.45;45.36
109.0;0.45;45.92
110.0;0.45;46.48
111.0;0.45;47.05
