GRAND_ID: 673
DAM_NAME: -116.907737
LONG: -116.907737
LAT: 32.443112
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.07;0.32
3.0;0.13;0.57
4.0;0.24;0.91
5.0;0.33;1.36
6.0;0.44;1.9
7.0;0.55;2.57
8.0;0.69;3.36
9.0;0.79;4.27
10.0;0.91;5.29
11.0;1.02;6.42
12.0;1.18;7.71
13.0;1.31;9.13
14.0;1.45;10.7
15.0;1.58;12.39
16.0;1.71;14.22
17.0;1.83;16.16
18.0;1.96;18.24
19.0;2.07;20.41
20.0;2.19;22.72
21.0;2.29;25.11
22.0;2.39;27.62
23.0;2.5;30.23
24.0;2.62;32.96
25.0;2.72;35.8
26.0;2.83;38.73
27.0;2.92;41.76
28.0;3.03;44.9
29.0;3.12;48.13
30.0;3.25;51.5
31.0;3.37;54.97
32.0;3.47;58.55
33.0;3.54;62.21
34.0;3.62;65.94
35.0;3.69;69.74
36.0;3.75;73.6
37.0;3.81;77.52
38.0;3.86;81.48
39.0;3.88;85.48
40.0;3.91;89.5
41.0;3.93;93.54
42.0;3.95;97.6
