GRAND_ID: 5482
DAM_NAME: 105.801042
LONG: 105.801042
LAT: 29.542737
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.13
2.0;0.08;0.32
3.0;0.1;0.54
4.0;0.14;0.8
5.0;0.18;1.09
6.0;0.24;1.44
7.0;0.27;1.82
8.0;0.39;2.32
9.0;0.5;2.93
10.0;0.71;3.75
11.0;0.81;4.67
12.0;0.96;5.74
13.0;1.04;6.9
14.0;1.21;8.22
15.0;1.29;9.63
16.0;1.48;11.22
17.0;1.56;12.9
18.0;1.7;14.72
19.0;1.78;16.61
20.0;1.93;18.66
21.0;2.0;20.77
22.0;2.12;23.0
23.0;2.18;25.3
24.0;2.29;27.71
25.0;2.34;30.16
26.0;2.45;32.72
27.0;2.49;35.33
