GRAND_ID: 4488
DAM_NAME: 39.155177
LONG: 39.155177
LAT: 8.469422
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.27;0.53
3.0;0.61;1.26
4.0;1.15;2.53
5.0;1.66;4.32
6.0;2.36;6.8
7.0;3.0;9.92
8.0;3.79;13.84
9.0;4.47;18.43
10.0;5.38;23.93
11.0;6.38;30.43
12.0;9.19;39.75
13.0;16.62;56.49
14.0;25.78;82.39
15.0;32.47;114.98
16.0;39.09;154.19
17.0;45.7;200.02
18.0;55.21;255.35
19.0;65.25;320.72
20.0;78.11;398.95
21.0;89.09;488.16
22.0;100.22;588.5
23.0;109.95;698.58
24.0;122.27;820.97
25.0;131.35;952.44
26.0;139.16;1091.71
27.0;145.49;1237.32
28.0;152.14;1389.59
29.0;157.56;1547.27
30.0;161.87;1709.27
31.0;164.52;1873.91
32.0;166.29;2040.33
33.0;167.44;2207.89
34.0;168.16;2376.18
35.0;168.62;2544.92
