GRAND_ID: 6476
DAM_NAME: 138.570664
LONG: 138.570664
LAT: 35.760376
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.01;0.23
3.0;0.02;0.35
4.0;0.03;0.48
5.0;0.03;0.62
6.0;0.04;0.77
7.0;0.05;0.93
8.0;0.06;1.09
9.0;0.06;1.26
10.0;0.07;1.44
11.0;0.08;1.63
12.0;0.09;1.83
13.0;0.1;2.04
14.0;0.11;2.25
15.0;0.12;2.47
16.0;0.12;2.7
17.0;0.13;2.93
18.0;0.14;3.18
19.0;0.14;3.43
20.0;0.15;3.69
21.0;0.16;3.95
22.0;0.17;4.22
23.0;0.17;4.5
24.0;0.18;4.79
25.0;0.19;5.08
26.0;0.2;5.38
27.0;0.2;5.69
28.0;0.21;6.0
29.0;0.21;6.32
30.0;0.21;6.63
31.0;0.22;6.96
32.0;0.22;7.29
33.0;0.22;7.62
34.0;0.23;7.96
35.0;0.23;8.29
36.0;0.24;8.64
37.0;0.24;8.99
38.0;0.25;9.35
39.0;0.26;9.72
40.0;0.26;10.09
41.0;0.27;10.46
